文德,碧湖公園
中正紀念堂,"國立歷史博物館, 中正紀念堂"
關渡,"關渡宮, 關渡碼頭-甘豆門, 琉園水晶博物館(暫時休館), 冷水坑溫泉區"
西門,西門紅樓
松山,松山慈祐宮
北投,北投文物館
葫洲,內溝溪景觀生態步道
臺大醫院,"長榮海事博物館, 二二八和平公園"
劍潭,"陽明山溫泉區, 社子島環島與二重疏洪道自行車道, 陽明山中山樓, 國立臺灣科學教育館"
木柵,指南宮
忠孝新生,"臺北啤酒工廠(原建國啤酒廠), 華山1914文化創意產業園區"
市政府,"台北探索館, 松山文創園區"
圓山,"臺北市立美術館, 大龍峒保安宮, 基隆河左、右岸親水"
芝山,雙溪生活水岸
龍山寺,"華中河濱公園, 艋舺龍山寺, 臺北市鄉土教育中心(剝皮寮歷史街區)"
公館,自來水博物館
新北投,"北投溫泉博物館, 北投公園, 北投圖書館, 新北投溫泉區, 地熱谷, 梅庭"
雙連,"新店溪、大漢溪與淡水河自行車道, 大稻埕碼頭"
士林,"士林官邸, 陽明山國家公園, 國立故宮博物院"
大湖公園,大湖公園
大直,臺北忠烈祠
石牌,七星山系-天母古道親山步道
中山,"光點臺北, 台北當代藝術館, 台北霞海城隍廟"
忠義,行天宮北投分宮-忠義廟
動物園,"景美溪左、右岸自行車道, 二格山系-指南宮貓空親山步道, 臺北市立動物園"
松江南京,袖珍博物館
國父紀念館,國父紀念館
唭哩岸,關渡、金色水岸、八里左岸自行車道
大安森林公園,大安森林公園
象山,南港山系-象山親山步道
行天宮,行天宮
台北101／世貿,台北101
